matchID,innings,homeScore,awayScore,totalruns,bbbTimestamp,playType_id,playType_outcome,curr_bat_id,curr_bat_name,curr_bat_team,curr_bat_runs,curr_bat_runs,curr_bat_bf,curr_bat_fours,curr_bat_runs,curr_bat_runs,curr_bat_sixes,curr_non_bat_id,curr_non_bat_name,curr_non_bat_team,curr_non_bat_runs,curr_non_bat_runs,curr_non_bat_bf,curr_non_bat_fours,curr_non_bat_runs,curr_non_bat_runs,curr_non_bat_sixes,curr_bowl_id,curr_bowl_name,curr_bowl_team,curr_bowl_maidens,curr_bowl_balls,curr_bowl_wickets,curr_bowl_overs,curr_bowl_conceded,curr_non_bowl_id,curr_non_bowl_name,curr_non_bowl_team,curr_non_bowl_maidens,curr_non_bowl_balls,curr_non_bowl_wickets,curr_non_bowl_overs,curr_non_bowl_conceded,over_ball,over_complete,over_maiden,over_noBall,over_wide,over_legByes,over_byes,over_number,over_runs,over_wickets,over_unique,inns_runRate,inns_byes,inns_balls,inns_noBalls,inns_wickets,inns_legByes,inns_target,inns_session,inns_day,inns_fallOfWickets,inns_trailBy,inns_leadBy,inns_remainingOvers,inns_totalRuns,inns_wides,inns_runs,is_dismissal,is_bowled,dismissal_isKeeper,dismissal_type,dismissal_fielder_id,dismissal_fielder_name,dismissal_minutes,match_date,match_year
1426557,1,38/2,0,0,1734221739000,9,out,1124290,Nathan McSweeney,Australia,9,0,49,1,9,0,0,787987,Marnus Labuschagne,Australia,2,0,9,0,2,0,0,625383,Jasprit Bumrah,India,4,51,2,8.3,10,1176959,Akash Deep,India,3,36,0,6.0,10,3,False,1,0,0,0,0,19,1,1,18.03,2.05,0,111,0,2,0,0,1,2,2,0,0,0.0,0,0,38,True,True,False,caught,253802,Virat Kohli,86,2024-12-16,2024
1426557,1,39/2,0,1,1734221864000,8,leg bye,267192,Steven Smith,Australia,0,0,1,0,0,0,0,787987,Marnus Labuschagne,Australia,2,0,9,0,2,0,0,625383,Jasprit Bumrah,India,4,52,2,8.4,10,1176959,Akash Deep,India,3,36,0,6.0,10,4,False,1,0,0,1,0,19,1,1,18.04,2.08,0,112,0,2,1,0,1,2,0,0,0,0.0,1,0,39,False,False,,,,,0,2024-12-16,2024
1426557,1,39/2,0,0,1734221884000,2,no run,787987,Marnus Labuschagne,Australia,2,0,10,0,2,0,0,267192,Steven Smith,Australia,0,0,1,0,0,0,0,625383,Jasprit Bumrah,India,4,53,2,8.5,10,1176959,Akash Deep,India,3,36,0,6.0,10,5,False,1,0,0,0,0,19,1,1,18.05,2.07,0,113,0,2,0,0,1,2,0,0,0,0.0,0,0,39,False,False,,,,,0,2024-12-16,2024
1426557,1,39/2,0,0,1734221927000,2,no run,787987,Marnus Labuschagne,Australia,2,0,11,0,2,0,0,267192,Steven Smith,Australia,0,0,1,0,0,0,0,625383,Jasprit Bumrah,India,5,54,2,9.0,10,1176959,Akash Deep,India,3,36,0,6.0,10,6,True,1,0,0,0,0,19,1,1,18.06,2.05,0,114,0,2,0,0,1,2,0,0,0,0.0,0,0,39,False,False,,,,,0,2024-12-16,2024
1426557,1,39/2,0,0,1734222004000,2,no run,267192,Steven Smith,Australia,0,0,2,0,0,0,0,787987,Marnus Labuschagne,Australia,2,0,11,0,2,0,0,1176959,Akash Deep,India,3,37,0,6.1,10,625383,Jasprit Bumrah,India,5,54,2,9.0,10,1,False,0,0,0,0,0,20,3,0,19.01,2.03,0,115,0,2,0,0,1,2,0,0,0,0.0,0,0,39,False,False,,,,,0,2024-12-16,2024
1426557,1,39/2,0,0,1734222059000,2,no run,267192,Steven Smith,Australia,0,0,3,0,0,0,0,787987,Marnus Labuschagne,Australia,2,0,11,0,2,0,0,1176959,Akash Deep,India,3,38,0,6.2,10,625383,Jasprit Bumrah,India,5,54,2,9.0,10,2,False,0,0,0,0,0,20,3,0,19.02,2.01,0,116,0,2,0,0,1,2,0,0,0,0.0,0,0,39,False,False,,,,,0,2024-12-16,2024
1426557,1,40/2,0,1,1734222101000,1,run,267192,Steven Smith,Australia,1,1,4,0,1,1,0,787987,Marnus Labuschagne,Australia,2,0,11,0,2,0,0,1176959,Akash Deep,India,3,39,0,6.3,11,625383,Jasprit Bumrah,India,5,54,2,9.0,10,3,False,0,0,0,0,0,20,3,0,19.03,2.05,0,117,0,2,0,0,1,2,0,0,0,0.0,1,0,40,False,False,,,,,0,2024-12-16,2024
1426557,1,41/2,0,1,1734222143000,1,run,787987,Marnus Labuschagne,Australia,3,1,12,0,3,1,0,267192,Steven Smith,Australia,1,0,4,0,1,0,0,1176959,Akash Deep,India,3,40,0,6.4,12,625383,Jasprit Bumrah,India,5,54,2,9.0,10,4,False,0,0,0,0,0,20,3,0,19.04,2.08,0,118,0,2,0,0,1,2,0,0,0,0.0,1,0,41,False,False,,,,,0,2024-12-16,2024
1426557,1,42/2,0,1,1734222195000,1,run,267192,Steven Smith,Australia,2,1,5,0,2,1,0,787987,Marnus Labuschagne,Australia,3,0,12,0,3,0,0,1176959,Akash Deep,India,3,41,0,6.5,13,625383,Jasprit Bumrah,India,5,54,2,9.0,10,5,False,0,0,0,0,0,20,3,0,19.05,2.11,0,119,0,2,0,0,1,2,0,0,0,0.0,1,0,42,False,False,,,,,0,2024-12-16,2024
1426557,1,42/2,0,0,1734222237000,2,no run,787987,Marnus Labuschagne,Australia,3,0,13,0,3,0,0,267192,Steven Smith,Australia,2,0,5,0,2,0,0,1176959,Akash Deep,India,3,42,0,7.0,13,625383,Jasprit Bumrah,India,5,54,2,9.0,10,6,True,0,0,0,0,0,20,3,0,19.06,2.1,0,120,0,2,0,0,1,2,0,0,0,0.0,0,0,42,False,False,,,,,0,2024-12-16,2024
1426557,1,42/2,0,0,1734222296000,2,no run,267192,Steven Smith,Australia,2,0,6,0,2,0,0,787987,Marnus Labuschagne,Australia,3,0,13,0,3,0,0,625383,Jasprit Bumrah,India,5,55,2,9.1,10,1176959,Akash Deep,India,3,42,0,7.0,13,1,False,0,0,0,0,0,21,2,0,20.01,2.08,0,121,0,2,0,0,1,2,0,0,0,0.0,0,0,42,False,False,,,,,0,2024-12-16,2024
1426557,1,42/2,0,0,1734222338000,2,no run,267192,Steven Smith,Australia,2,0,7,0,2,0,0,787987,Marnus Labuschagne,Australia,3,0,13,0,3,0,0,625383,Jasprit Bumrah,India,5,56,2,9.2,10,1176959,Akash Deep,India,3,42,0,7.0,13,2,False,0,0,0,0,0,21,2,0,20.02,2.06,0,122,0,2,0,0,1,2,0,0,0,0.0,0,0,42,False,False,,,,,0,2024-12-16,2024
1426557,1,42/2,0,0,1734222380000,2,no run,267192,Steven Smith,Australia,2,0,8,0,2,0,0,787987,Marnus Labuschagne,Australia,3,0,13,0,3,0,0,625383,Jasprit Bumrah,India,5,57,2,9.3,10,1176959,Akash Deep,India,3,42,0,7.0,13,3,False,0,0,0,0,0,21,2,0,20.03,2.04,0,123,0,2,0,0,1,2,0,0,0,0.0,0,0,42,False,False,,,,,0,2024-12-16,2024
1426557,1,43/2,0,1,1734222418000,1,run,267192,Steven Smith,Australia,3,1,9,0,3,1,0,787987,Marnus Labuschagne,Australia,3,0,13,0,3,0,0,625383,Jasprit Bumrah,India,5,58,2,9.4,11,1176959,Akash Deep,India,3,42,0,7.0,13,4,False,0,0,0,0,0,21,2,0,20.04,2.08,0,124,0,2,0,0,1,2,0,0,0,0.0,1,0,43,False,False,,,,,0,2024-12-16,2024
1426557,1,43/2,0,0,1734222516000,2,no run,787987,Marnus Labuschagne,Australia,3,0,14,0,3,0,0,267192,Steven Smith,Australia,3,0,9,0,3,0,0,625383,Jasprit Bumrah,India,5,59,2,9.5,11,1176959,Akash Deep,India,3,42,0,7.0,13,5,False,0,0,0,0,0,21,2,0,20.05,2.06,0,125,0,2,0,0,1,2,0,0,0,0.0,0,0,43,False,False,,,,,0,2024-12-16,2024
1426557,1,44/2,0,1,1734222508000,1,run,787987,Marnus Labuschagne,Australia,4,1,15,0,4,1,0,267192,Steven Smith,Australia,3,0,9,0,3,0,0,625383,Jasprit Bumrah,India,5,60,2,10.0,12,1176959,Akash Deep,India,3,42,0,7.0,13,6,True,0,0,0,0,0,21,2,0,20.06,2.09,0,126,0,2,0,0,1,2,0,0,0,0.0,1,0,44,False,False,,,,,0,2024-12-16,2024
1426557,1,44/2,0,0,1734222567000,2,no run,787987,Marnus Labuschagne,Australia,4,0,16,0,4,0,0,267192,Steven Smith,Australia,3,0,9,0,3,0,0,1176959,Akash Deep,India,3,43,0,7.1,13,625383,Jasprit Bumrah,India,5,60,2,10.0,12,1,False,0,0,0,0,0,22,7,0,21.01,2.07,0,127,0,2,0,0,1,2,0,0,0,0.0,0,0,44,False,False,,,,,0,2024-12-16,2024
1426557,1,44/2,0,0,1734222604000,2,no run,787987,Marnus Labuschagne,Australia,4,0,17,0,4,0,0,267192,Steven Smith,Australia,3,0,9,0,3,0,0,1176959,Akash Deep,India,3,44,0,7.2,13,625383,Jasprit Bumrah,India,5,60,2,10.0,12,2,False,0,0,0,0,0,22,7,0,21.02,2.06,0,128,0,2,0,0,1,2,0,0,0,0.0,0,0,44,False,False,,,,,0,2024-12-16,2024
1426557,1,44/2,0,0,1734222642000,2,no run,787987,Marnus Labuschagne,Australia,4,0,18,0,4,0,0,267192,Steven Smith,Australia,3,0,9,0,3,0,0,1176959,Akash Deep,India,3,45,0,7.3,13,625383,Jasprit Bumrah,India,5,60,2,10.0,12,3,False,0,0,0,0,0,22,7,0,21.03,2.04,0,129,0,2,0,0,1,2,0,0,0,0.0,0,0,44,False,False,,,,,0,2024-12-16,2024
1426557,1,47/2,0,3,1734222702000,1,run,787987,Marnus Labuschagne,Australia,7,3,19,0,7,3,0,267192,Steven Smith,Australia,3,0,9,0,3,0,0,1176959,Akash Deep,India,3,46,0,7.4,16,625383,Jasprit Bumrah,India,5,60,2,10.0,12,4,False,0,0,0,0,0,22,7,0,21.04,2.16,0,130,0,2,0,0,1,2,0,0,0,0.0,3,0,47,False,False,,,,,0,2024-12-16,2024
1426557,1,47/2,0,0,1734222733000,2,no run,267192,Steven Smith,Australia,3,0,10,0,3,0,0,787987,Marnus Labuschagne,Australia,7,0,19,0,7,0,0,1176959,Akash Deep,India,3,47,0,7.5,16,625383,Jasprit Bumrah,India,5,60,2,10.0,12,5,False,0,0,0,0,0,22,7,0,21.05,2.15,0,131,0,2,0,0,1,2,0,0,0,0.0,0,0,47,False,False,,,,,0,2024-12-16,2024
1426557,1,51/2,0,4,1734222785000,3,four,267192,Steven Smith,Australia,7,4,11,1,7,4,0,787987,Marnus Labuschagne,Australia,7,0,19,0,7,0,0,1176959,Akash Deep,India,3,48,0,8.0,20,625383,Jasprit Bumrah,India,5,60,2,10.0,12,6,True,0,0,0,0,0,22,7,0,21.06,2.31,0,132,0,2,0,0,1,2,0,0,0,0.0,4,0,51,False,False,,,,,0,2024-12-16,2024
1426557,1,51/2,0,0,1734222855000,2,no run,787987,Marnus Labuschagne,Australia,7,0,20,0,7,0,0,267192,Steven Smith,Australia,7,0,11,1,7,0,0,625383,Jasprit Bumrah,India,5,61,2,10.1,12,1176959,Akash Deep,India,3,48,0,8.0,20,1,False,1,0,0,0,0,23,0,0,22.01,2.3,0,133,0,2,0,0,1,2,0,0,0,0.0,0,0,51,False,False,,,,,0,2024-12-16,2024
1426557,1,51/2,0,0,1734222883000,2,no run,787987,Marnus Labuschagne,Australia,7,0,21,0,7,0,0,267192,Steven Smith,Australia,7,0,11,1,7,0,0,625383,Jasprit Bumrah,India,5,62,2,10.2,12,1176959,Akash Deep,India,3,48,0,8.0,20,2,False,1,0,0,0,0,23,0,0,22.02,2.28,0,134,0,2,0,0,1,2,0,0,0,0.0,0,0,51,False,False,,,,,0,2024-12-16,2024
1426557,1,51/2,0,0,1734222927000,2,no run,787987,Marnus Labuschagne,Australia,7,0,22,0,7,0,0,267192,Steven Smith,Australia,7,0,11,1,7,0,0,625383,Jasprit Bumrah,India,5,63,2,10.3,12,1176959,Akash Deep,India,3,48,0,8.0,20,3,False,1,0,0,0,0,23,0,0,22.03,2.26,0,135,0,2,0,0,1,2,0,0,0,0.0,0,0,51,False,False,,,,,0,2024-12-16,2024
1426557,1,51/2,0,0,1734222978000,2,no run,787987,Marnus Labuschagne,Australia,7,0,23,0,7,0,0,267192,Steven Smith,Australia,7,0,11,1,7,0,0,625383,Jasprit Bumrah,India,5,64,2,10.4,12,1176959,Akash Deep,India,3,48,0,8.0,20,4,False,1,0,0,0,0,23,0,0,22.04,2.25,0,136,0,2,0,0,1,2,0,0,0,0.0,0,0,51,False,False,,,,,0,2024-12-16,2024
