is_deleted,start_date,day_night,gmt_offset,group,league,league_id,live,live_coverage,comp_type_id,comp_type,match_id,match_file,match_number,match_result,match_status,match_date_gmt,match_date_ist,match_date_local,match_time_gmt,match_time_ist,match_time_local,end_match_date_gmt,end_match_date_ist,end_match_date_local,end_match_time_gmt,end_match_time_ist,end_match_time_local,match_type,priority,recent,series_id,series_name,series_start_date,series_end_date,stage,teama_id,teama,teama_short,teama_display_name,teama_short_display_name,teamb_id,teamb,teamb_short,teamb_display_name,teamb_short_display_name,tour_id,tour_name,upcoming,venue,venue_id,country_id,country,country_short_code,winning_margin,winning_team_id,toss_elected_to,toss_won_by,series_short_display_name,series_type,teama_has_squads,teamb_has_squads,parent_id,parent_name,has_standings,match_status_id,match_ordinal,coverage_level_id,coverage_level,championship_id,championship_name,audience_id,audience_type,series_status,current_innings,has_super_over,match_sub_status,parent_championship_id,parent_championship_name,parent_championship_short_name,championship_short_name,league_type,league_type_id,award,is_provisional_date,is_provisional_time,is_provisional_series_date,inning_1_team_id,inning_1_team_name,inning_1_team_short_name,inning_1_team_display_name,inning_1_team_short_display_name,inning_1_team_runs,inning_1_team_wickets,inning_1_team_overs,inning_1_run_rate,inning_2_team_id,inning_2_team_name,inning_2_team_short_name,inning_2_team_display_name,inning_2_team_short_display_name,inning_2_team_runs,inning_2_team_wickets,inning_2_team_overs,inning_2_run_rate,inning_2_target,inning_1_target,match_center,watch_live,high_light,blacklisted_countries,whitelisted_countries,ticket_link
False,12/20/1975T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1962,auwi122019751962,Only ODI,Australia beat West Indies by 5 wickets,Match Ended,12/20/1975,12/20/1975,12/20/1975,00:00,05:30,00:00,12/20/1975,12/20/1975,12/20/1975,08:00,13:30,08:00,ODI,1,True,210,"West Indies in Australia, 1 ODI Series",12/20/1975,12/20/1975,,1,Australia,AUS,Australia,AUS,9,West Indies,WI,West Indies,WI,,,False,"Adelaide Oval, Adelaide",1,1,Australia,AUS,5 wickets,1,field,1,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,9,West Indies,WI,West Indies,WI,224,10,37.6,5.89,1,Australia,AUS,Australia,AUS,225,5,31.5,7.06,,,,,,,,
False,2/21/1976T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1963,nzin022119761963,1st ODI,New Zealand beat India by 9 wickets,Match Ended,2/21/1976,2/21/1976,2/21/1976,00:00,05:30,00:00,2/21/1976,2/21/1976,2/21/1976,08:00,13:30,08:00,ODI,1,True,212,"India in New Zealand, 2 ODI Series",2/21/1976,2/22/1976,,5,New Zealand,NZ,New Zealand,NZ,4,India,IND,India,IND,5573,India in New Zealand and West Indies 1975/76,False,"AMI Stadium, Christchurch",70,5,New Zealand,NZ,9 wickets,5,bat,4,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,154,10,35,4.39,5,New Zealand,NZ,New Zealand,NZ,155,1,30.3,5.08,,,,,,,,
False,2/22/1976T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1964,nzin022219761964,2nd ODI,New Zealand beat India by 80 runs,Match Ended,2/22/1976,2/22/1976,2/22/1976,00:00,05:30,00:00,2/22/1976,2/22/1976,2/22/1976,08:00,13:30,08:00,ODI,1,True,212,"India in New Zealand, 2 ODI Series",2/21/1976,2/22/1976,,5,New Zealand,NZ,New Zealand,NZ,4,India,IND,India,IND,5573,India in New Zealand and West Indies 1975/76,False,"Eden Park, Auckland",49,5,New Zealand,NZ,80 runs,5,bat,5,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,5,New Zealand,NZ,New Zealand,NZ,236,8,35,6.74,4,India,IND,India,IND,156,10,31.6,4.87,,,,,,,,
False,8/26/1976T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1965,enwi082619761965,1st ODI,West Indies beat England by 6 wickets,Match Ended,8/26/1976,8/26/1976,8/26/1976,00:00,05:30,00:00,8/26/1976,8/26/1976,8/26/1976,08:00,13:30,08:00,ODI,1,True,215,Prudential Trophy,8/26/1976,8/31/1976,,3,England,ENG,England,ENG,9,West Indies,WI,West Indies,WI,,,False,"North Marine Road Ground, Scarborough",114,3,England,ENG,6 wickets,9,field,9,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,202,8,55,3.67,9,West Indies,WI,West Indies,WI,207,4,41,5.04,,,,,,,,
False,8/28/1976T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1966,enwi082819761966,2nd ODI,West Indies beat England by 36 runs,Match Ended,8/28/1976,8/28/1976,8/28/1976,00:00,05:30,00:00,8/29/1976,8/29/1976,8/29/1976,08:00,13:30,08:00,ODI,1,True,215,Prudential Trophy,8/26/1976,8/31/1976,,3,England,ENG,England,ENG,9,West Indies,WI,West Indies,WI,,,False,"Lord's Cricket Ground, London",89,3,England,ENG,36 runs,9,field,3,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,9,West Indies,WI,West Indies,WI,221,10,47.5,4.62,3,England,ENG,England,ENG,185,10,45.3,4.06,,,,,,,,
False,8/30/1976T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1967,enwi083019761967,3rd ODI,West Indies beat England by 50 runs,Match Ended,8/30/1976,8/30/1976,8/30/1976,00:00,05:30,00:00,8/31/1976,8/31/1976,8/31/1976,08:00,13:30,08:00,ODI,1,True,215,Prudential Trophy,8/26/1976,8/31/1976,,3,England,ENG,England,ENG,9,West Indies,WI,West Indies,WI,,,False,"Edgbaston, Birmingham",50,3,England,ENG,50 runs,9,field,3,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,9,West Indies,WI,West Indies,WI,223,9,32,6.96,3,England,ENG,England,ENG,173,10,31.4,5.46,,,,,,,,
False,10/16/1976T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1968,pknz101619761968,Only ODI,New Zealand beat Pakistan by 1 runs,Match Ended,10/16/1976,10/16/1976,10/16/1976,00:00,05:30,00:00,10/16/1976,10/16/1976,10/16/1976,08:00,13:30,08:00,ODI,1,True,217,"New Zealand in Pakistan, 1 ODI Series",10/16/1976,10/16/1976,,6,Pakistan,PAK,Pakistan,PAK,5,New Zealand,NZ,New Zealand,NZ,5574,New Zealand in India and Pakistan 1976/77,False,"Jinnah Stadium, Sialkot",75,6,Pakistan,PAK,1 runs,5,bat,5,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,5,New Zealand,NZ,New Zealand,NZ,198,8,35,5.65,6,Pakistan,PAK,Pakistan,PAK,197,9,35,5.62,,,,,,,,
False,3/16/1977T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1969,wipk031619771969,Only ODI,West Indies beat Pakistan by 4 wickets,Match Ended,3/16/1977,3/16/1977,3/16/1977,00:00,05:30,00:00,3/16/1977,3/16/1977,3/16/1977,08:00,13:30,08:00,ODI,1,True,224,"Pakistan in West Indies, 1 ODI Series",3/16/1977,3/16/1977,,9,West Indies,WI,West Indies,WI,6,Pakistan,PAK,Pakistan,PAK,5750,"Pakistan in West Indies, 1977",False,"Albion Sports Complex, Guyana",3,9,West Indies,WI,4 wickets,9,field,9,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,176,7,45,3.91,9,West Indies,WI,West Indies,WI,182,6,43.2,4.20,,,,,,,,
False,6/2/1977T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1970,enau060219771970,1st ODI,England beat Australia by 2 wickets,Match Ended,6/2/1977,6/2/1977,6/2/1977,00:00,05:30,00:00,6/2/1977,6/2/1977,6/2/1977,08:00,13:30,08:00,ODI,1,True,225,Prudential Trophy,6/2/1977,6/6/1977,,3,England,ENG,England,ENG,1,Australia,AUS,Australia,AUS,,,False,"Emirates Old Trafford, Manchester",117,3,England,ENG,2 wickets,3,bat,1,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,169,9,55,3.07,3,England,ENG,England,ENG,173,8,45.2,3.81,,,,,,,,
False,6/4/1977T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1971,enau060419771971,2nd ODI,England beat Australia by 101 runs,Match Ended,6/4/1977,6/4/1977,6/4/1977,00:00,05:30,00:00,6/4/1977,6/4/1977,6/4/1977,08:00,13:30,08:00,ODI,1,True,225,Prudential Trophy,6/2/1977,6/6/1977,,3,England,ENG,England,ENG,1,Australia,AUS,Australia,AUS,,,False,"Edgbaston, Birmingham",50,3,England,ENG,101 runs,3,field,1,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,171,10,53.5,3.17,1,Australia,AUS,Australia,AUS,70,10,25.2,2.76,,,,,,,,
False,6/6/1977T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1972,enau060619771972,3rd ODI,Australia beat England by 2 wickets,Match Ended,6/6/1977,6/6/1977,6/6/1977,00:00,05:30,00:00,6/6/1977,6/6/1977,6/6/1977,08:00,13:30,08:00,ODI,1,True,225,Prudential Trophy,6/2/1977,6/6/1977,,3,England,ENG,England,ENG,1,Australia,AUS,Australia,AUS,,,False,"Kennington Oval, London",81,3,England,ENG,2 wickets,1,field,1,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,242,10,54.2,4.45,1,Australia,AUS,Australia,AUS,246,8,53.2,4.61,,,,,,,,
False,12/23/1977T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1973,pken122319771973,1st ODI,England beat Pakistan by 3 wickets,Match Ended,12/23/1977,12/23/1977,12/23/1977,00:00,05:30,00:00,12/23/1977,12/23/1977,12/23/1977,08:00,13:30,08:00,ODI,1,True,229,"England in Pakistan, 3 ODI Series",12/23/1977,1/13/1978,,6,Pakistan,PAK,Pakistan,PAK,3,England,ENG,England,ENG,,,False,"Zafar Ali Stadium, Sahiwal",173,6,Pakistan,PAK,3 wickets,3,bat,6,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,208,6,35,5.94,3,England,ENG,England,ENG,212,7,35,6.05,,,,,,,,
False,12/30/1977T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1974,pken123019771974,2nd ODI,England beat Pakistan by 6 wickets,Match Ended,12/30/1977,12/30/1977,12/30/1977,00:00,05:30,00:00,12/30/1977,12/30/1977,12/30/1977,08:00,13:30,08:00,ODI,1,True,229,"England in Pakistan, 3 ODI Series",12/23/1977,1/13/1978,,6,Pakistan,PAK,Pakistan,PAK,3,England,ENG,England,ENG,,,False,"Jinnah Stadium, Sialkot",75,6,Pakistan,PAK,6 wickets,3,field,3,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,151,10,33.7,4.41,3,England,ENG,England,ENG,152,4,32.7,4.58,,,,,,,,
False,1/13/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1975,pken011319781975,3rd ODI,Pakistan beat England by 36 runs,Match Ended,1/13/1978,1/13/1978,1/13/1978,00:00,05:30,00:00,1/13/1978,1/13/1978,1/13/1978,08:00,13:30,08:00,ODI,1,True,229,"England in Pakistan, 3 ODI Series",12/23/1977,1/13/1978,,6,Pakistan,PAK,Pakistan,PAK,3,England,ENG,England,ENG,,,False,"Gaddafi Stadium, Lahore",55,6,Pakistan,PAK,36 runs,6,field,3,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,158,6,35,4.51,3,England,ENG,England,ENG,122,10,31.6,3.81,,,,,,,,
False,2/22/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1976,wiau022219781976,1st ODI,West Indies beat Australia by 44 runs (revised target),Match Ended,2/22/1978,2/22/1978,2/22/1978,00:00,05:30,00:00,2/22/1978,2/22/1978,2/22/1978,08:00,13:30,08:00,ODI,1,True,231,"Australia in West Indies, 2 ODI Series",2/22/1978,4/12/1978,,9,West Indies,WI,West Indies,WI,1,Australia,AUS,Australia,AUS,,,False,"Antigua Recreation Ground, St. John's, Antigua",4,9,West Indies,WI,44 runs (revised target),9,field,1,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,9,West Indies,WI,West Indies,WI,313,9,50,6.25,1,Australia,AUS,Australia,AUS,181,7,36,5.02,226,,,,,,,
False,4/12/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1977,wiau041219781977,2nd ODI,Australia beat West Indies by 2 wickets,Match Ended,4/12/1978,4/12/1978,4/12/1978,00:00,05:30,00:00,4/12/1978,4/12/1978,4/12/1978,08:00,13:30,08:00,ODI,1,True,231,"Australia in West Indies, 2 ODI Series",2/22/1978,4/12/1978,,9,West Indies,WI,West Indies,WI,1,Australia,AUS,Australia,AUS,,,False,"Mindoo Phillip Park, Castries, St Lucia",97,9,West Indies,WI,2 wickets,1,bat,9,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,9,West Indies,WI,West Indies,WI,139,10,34.4,4.00,1,Australia,AUS,Australia,AUS,140,8,35,4.00,,,,,,,,
False,5/24/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1978,enpk052419781978,1st ODI,England beat Pakistan by 132 runs,Match Ended,5/24/1978,5/24/1978,5/24/1978,00:00,05:30,00:00,5/25/1978,5/25/1978,5/25/1978,08:00,13:30,08:00,ODI,1,True,233,Prudential Trophy,5/24/1978,5/26/1978,,3,England,ENG,England,ENG,6,Pakistan,PAK,Pakistan,PAK,5578,"Pakistan tour of England, 1978",False,"Emirates Old Trafford, Manchester",117,3,England,ENG,132 runs,3,bat,3,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,217,7,55,3.94,6,Pakistan,PAK,Pakistan,PAK,85,10,47,1.80,,,,,,,,
False,5/26/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1979,enpk052619781979,2nd ODI,England beat Pakistan by 94 runs,Match Ended,5/26/1978,5/26/1978,5/26/1978,00:00,05:30,00:00,5/26/1978,5/26/1978,5/26/1978,08:00,13:30,08:00,ODI,1,True,233,Prudential Trophy,5/24/1978,5/26/1978,,3,England,ENG,England,ENG,6,Pakistan,PAK,Pakistan,PAK,5578,"Pakistan tour of England, 1978",False,"Kennington Oval, London",81,3,England,ENG,94 runs,3,field,6,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,248,6,55,4.50,6,Pakistan,PAK,Pakistan,PAK,154,8,55,2.80,,,,,,,,
False,7/15/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1980,ennz071519781980,1st ODI,England beat New Zealand by 19 runs,Match Ended,7/15/1978,7/15/1978,7/15/1978,00:00,05:30,00:00,7/15/1978,7/15/1978,7/15/1978,08:00,13:30,08:00,ODI,1,True,235,Prudential Trophy,7/15/1978,7/17/1978,,3,England,ENG,England,ENG,5,New Zealand,NZ,New Zealand,NZ,5579,"New Zealand tour of England, 1978",False,"North Marine Road Ground, Scarborough",114,3,England,ENG,19 runs,3,field,5,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,206,8,55,3.74,5,New Zealand,NZ,New Zealand,NZ,187,8,55,3.40,,,,,,,,
False,7/17/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1981,ennz071719781981,2nd ODI,England beat New Zealand by 126 runs,Match Ended,7/17/1978,7/17/1978,7/17/1978,00:00,05:30,00:00,7/17/1978,7/17/1978,7/17/1978,08:00,13:30,08:00,ODI,1,True,235,Prudential Trophy,7/15/1978,7/17/1978,,3,England,ENG,England,ENG,5,New Zealand,NZ,New Zealand,NZ,5579,"New Zealand tour of England, 1978",False,"Emirates Old Trafford, Manchester",117,3,England,ENG,126 runs,3,bat,3,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,278,5,55,5.05,5,New Zealand,NZ,New Zealand,NZ,152,9,41.2,3.67,,,,,,,,
False,10/1/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1982,pkin100119781982,1st ODI,India beat Pakistan by 4 runs,Match Ended,10/1/1978,10/1/1978,10/1/1978,00:00,05:30,00:00,10/1/1978,10/1/1978,10/1/1978,08:00,13:30,08:00,ODI,1,True,237,"India in Pakistan, 3 ODI Series",10/1/1978,11/3/1978,,6,Pakistan,PAK,Pakistan,PAK,4,India,IND,India,IND,5580,"India tour of Pakistan, 1978",False,"Ayub National Stadium, Quetta",8,6,Pakistan,PAK,4 runs,4,bat,4,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,170,7,40,4.24,6,Pakistan,PAK,Pakistan,PAK,166,8,40,4.15,,,,,,,,
False,10/13/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1983,pkin101319781983,2nd ODI,Pakistan beat India by 8 wickets,Match Ended,10/13/1978,10/13/1978,10/13/1978,00:00,05:30,00:00,10/13/1978,10/13/1978,10/13/1978,08:00,13:30,08:00,ODI,1,True,237,"India in Pakistan, 3 ODI Series",10/1/1978,11/3/1978,,6,Pakistan,PAK,Pakistan,PAK,4,India,IND,India,IND,5580,"India tour of Pakistan, 1978",False,"Jinnah Stadium, Sialkot",75,6,Pakistan,PAK,8 wickets,6,field,6,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,79,10,34.2,2.30,6,Pakistan,PAK,Pakistan,PAK,83,2,16.5,4.93,,,,,,,,
False,11/3/1978T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1984,pkin110319781984,3rd ODI,Pakistan beat India by (Opposition conceded),Match Awarded,11/3/1978,11/3/1978,11/3/1978,00:00,05:30,00:00,11/3/1978,11/3/1978,11/3/1978,08:00,13:30,08:00,ODI,1,True,237,"India in Pakistan, 3 ODI Series",10/1/1978,11/3/1978,,6,Pakistan,PAK,Pakistan,PAK,4,India,IND,India,IND,5580,"India tour of Pakistan, 1978",False,"Zafar Ali Stadium, Sahiwal",173,6,Pakistan,PAK,,6,bat,6,,Series,False,False,,,False,129,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,205,7,40,5.12,4,India,IND,India,IND,183,2,37.4,4.85,,240,,,,,,
False,1/13/1979T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1985,auen011319791985,2nd ODI,Match Abandoned,Match Abandoned,1/13/1979,1/13/1979,1/13/1979,00:00,05:30,00:00,1/13/1979,1/13/1979,1/13/1979,08:00,13:30,08:00,ODI,1,True,241,"England in Australia, 4 ODI Series",1/13/1979,2/7/1979,,1,Australia,AUS,Australia,AUS,3,England,ENG,England,ENG,,,False,"Sydney Cricket Ground (SCG), Sydney",154,1,Australia,AUS,0match abandoned,,field,3,,Series,False,False,,,False,113,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,17,1,7.2,2.31,3,England,ENG,England,ENG,0,0,0,0.0,,,,,,,,
False,1/24/1979T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1986,auen012419791986,2nd ODI,England beat Australia by 7 wickets,Match Ended,1/24/1979,1/24/1979,1/24/1979,00:00,05:30,00:00,1/24/1979,1/24/1979,1/24/1979,08:00,13:30,08:00,ODI,1,True,241,"England in Australia, 4 ODI Series",1/13/1979,2/7/1979,,1,Australia,AUS,Australia,AUS,3,England,ENG,England,ENG,,,False,"Melbourne Cricket Ground (MCG), Melbourne",96,1,Australia,AUS,7 wickets,3,bat,1,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,101,10,33.5,2.98,3,England,ENG,England,ENG,102,3,28.2,3.60,,,,,,,,
False,2/4/1979T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1987,auen020419791987,3rd ODI,Australia beat England by 4 wickets,Match Ended,2/4/1979,2/4/1979,2/4/1979,00:00,05:30,00:00,2/4/1979,2/4/1979,2/4/1979,08:00,13:30,08:00,ODI,1,True,241,"England in Australia, 4 ODI Series",1/13/1979,2/7/1979,,1,Australia,AUS,Australia,AUS,3,England,ENG,England,ENG,,,False,"Melbourne Cricket Ground (MCG), Melbourne",96,1,Australia,AUS,4 wickets,1,field,1,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,212,6,40,5.29,1,Australia,AUS,Australia,AUS,215,6,39,5.51,,,,,,,,
False,2/7/1979T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,1988,auen020719791988,4th ODI,Australia beat England by 6 wickets,Match Ended,2/7/1979,2/7/1979,2/7/1979,00:00,05:30,00:00,2/7/1979,2/7/1979,2/7/1979,08:00,13:30,08:00,ODI,1,True,241,"England in Australia, 4 ODI Series",1/13/1979,2/7/1979,,1,Australia,AUS,Australia,AUS,3,England,ENG,England,ENG,,,False,"Melbourne Cricket Ground (MCG), Melbourne",96,1,Australia,AUS,6 wickets,1,field,1,,Series,False,False,,,False,114,4,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,94,10,31.7,2.92,1,Australia,AUS,Australia,AUS,95,4,21.5,4.35,,,,,,,,
False,6/9/1979T15:30:00+05:30,False,+01:00,B,ICC,1,False,False,2,ODI International - m,1989,inwi060919791989,Match 1,West Indies beat India by 9 wickets,Match Ended,6/9/1979,6/9/1979,6/9/1979,10:00,15:30,11:00,6/9/1979,6/9/1979,6/9/1979,18:00,23:30,19:00,ODI,1,True,244,"Prudential World Cup, 1979",6/9/1979,6/23/1979,Group,4,India,IND,India,IND,9,West Indies,WI,West Indies,WI,500,"Cricket World Cup, 1979",False,"Edgbaston, Birmingham",50,3,England,ENG,9 wickets,9,field,9,"Prudential World Cup, 1979",Tournament,False,False,2,ICC Cricket World Cup,True,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,190,10,53.1,3.57,9,West Indies,WI,West Indies,WI,194,1,51.3,3.76,,,,,,,,
False,6/9/1979T15:30:00+05:30,False,+01:00,B,ICC,1,False,False,2,ODI International - m,1992,slnz060919791992,Match 2,New Zealand beat Sri Lanka by 9 wickets,Match Ended,6/9/1979,6/9/1979,6/9/1979,10:00,15:30,11:00,6/9/1979,6/9/1979,6/9/1979,18:00,23:30,19:00,ODI,1,True,244,"Prudential World Cup, 1979",6/9/1979,6/23/1979,Group,8,Sri Lanka,SL,Sri Lanka,SL,5,New Zealand,NZ,New Zealand,NZ,500,"Cricket World Cup, 1979",False,"Trent Bridge, Nottingham",161,3,England,ENG,9 wickets,5,field,5,"Prudential World Cup, 1979",Tournament,False,False,2,ICC Cricket World Cup,True,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,8,Sri Lanka,SL,Sri Lanka,SL,189,10,56.5,3.32,5,New Zealand,NZ,New Zealand,NZ,190,1,47.4,3.98,,,,,,,,
False,6/9/1979T15:30:00+05:30,False,+01:00,A,ICC,1,False,False,2,ODI International - m,1991,enau060919791991,Match 3,England beat Australia by 6 wickets,Match Ended,6/9/1979,6/9/1979,6/9/1979,10:00,15:30,11:00,6/9/1979,6/9/1979,6/9/1979,18:00,23:30,19:00,ODI,1,True,244,"Prudential World Cup, 1979",6/9/1979,6/23/1979,Group,3,England,ENG,England,ENG,1,Australia,AUS,Australia,AUS,500,"Cricket World Cup, 1979",False,"Lord's Cricket Ground, London",89,3,England,ENG,6 wickets,3,field,3,"Prudential World Cup, 1979",Tournament,False,False,2,ICC Cricket World Cup,True,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,159,9,60,2.65,3,England,ENG,England,ENG,160,4,47.1,3.39,,,,,,,,
False,6/9/1979T15:30:00+05:30,False,+01:00,A,ICC,1,False,False,2,ODI International - m,1990,capk060919791990,Match 4,Pakistan beat Canada by 8 wickets,Match Ended,6/9/1979,6/9/1979,6/9/1979,10:00,15:30,11:00,6/9/1979,6/9/1979,6/9/1979,18:00,23:30,19:00,ODI,1,True,244,"Prudential World Cup, 1979",6/9/1979,6/23/1979,Group,12,Canada,CAN,Canada,CAN,6,Pakistan,PAK,Pakistan,PAK,500,"Cricket World Cup, 1979",False,"Headingley, Leeds",65,3,England,ENG,8 wickets,6,bat,12,"Prudential World Cup, 1979",Tournament,False,False,2,ICC Cricket World Cup,True,114,4,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,12,Canada,CAN,Canada,CAN,139,9,60,2.31,6,Pakistan,PAK,Pakistan,PAK,140,2,40.1,3.48,,,,,,,,
False,6/13/1979T15:30:00+05:30,False,+01:00,B,ICC,1,False,False,2,ODI International - m,1994,innz061319791994,Match 6,New Zealand beat India by 8 wickets,Match Ended,6/13/1979,6/13/1979,6/13/1979,10:00,15:30,11:00,6/13/1979,6/13/1979,6/13/1979,18:00,23:30,19:00,ODI,1,True,244,"Prudential World Cup, 1979",6/9/1979,6/23/1979,Group,4,India,IND,India,IND,5,New Zealand,NZ,New Zealand,NZ,500,"Cricket World Cup, 1979",False,"Headingley, Leeds",65,3,England,ENG,8 wickets,5,field,5,"Prudential World Cup, 1979",Tournament,False,False,2,ICC Cricket World Cup,True,114,5,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,182,10,55.5,3.25,5,New Zealand,NZ,New Zealand,NZ,183,2,57,3.21,,,,,,,,
